absent,defects
3,16
5,20
0,9
2,12
1,10
